player_name,team_name,position,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,id,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player_name_lower,Player Name,Age,Market Value,Club,Nationality,Market Value Num,log_Market_Value,Age_sq,per90,goals_per90,assists_per90,xG_per90,xA_per90,Club_Avg_Value,Position_Central Midfield,Position_Centre-Back,Position_Centre-Forward,Position_Defensive Midfield,Position_Left Midfield,Position_Left Winger,Position_Left-Back,Position_Right Midfield,Position_Right Winger,Position_Right-Back,Position_Second Striker,Predicted_Market_Value,Value_Difference
Crysencio Summerville,West Ham United,M,8,12,23.07692308,173,8,57.14285714,297,173,470,82.89241623,7,33.33333333,14,28,1,0,0,108,3,7,19,4,30,0,0,31,13,150,0,1,2.84096043,5.0168,47,0,9.803921569,0,5,6,0.0,136,50.0,1,0,1,2196314,97,15,25.0,1,26,2210.0,6,3,0,0,0,0,0.0,0,0,0,1,296,13,0,6.982142857,0,3,0,0,0,0,0,0,442.0,0.0,0,38,13,17,15,39.0,44.82758621,0,38,21,55.26315789,25,15,87,52,143,48.80546075,14,369,198,567,51,3,1079,59,5,0,crysencio summerville,Crysencio Summerville,23.0,€18.00m,West Ham United,Netherlands,18000000.0,16.705882371415992,529.0,24.555555555555557,0.20361982658016112,0.04072396531603222,0.20430398919747045,0.11569517401553998,16416666.666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19153350.0,1153350.0
Crysencio Summerville,West Ham United,M,8,12,23.07692308,173,8,57.14285714,297,173,470,82.89241623,7,33.33333333,14,28,1,0,0,108,3,7,19,4,30,0,0,31,13,150,0,1,2.84096043,5.0168,47,0,9.803921569,0,5,6,0.0,136,50.0,1,0,1,2196314,97,15,25.0,1,26,2210.0,6,3,0,0,0,0,0.0,0,0,0,1,296,13,0,6.982142857,0,3,0,0,0,0,0,0,442.0,0.0,0,38,13,17,15,39.0,44.82758621,0,38,21,55.26315789,25,15,87,52,143,48.80546075,14,369,198,567,51,3,1079,59,5,0,crysencio summerville,Crysencio Summerville,23.0,€18.00m,West Ham United,Netherlands,18000000.0,16.705882371415992,529.0,24.555555555555557,0.20361982658016112,0.04072396531603222,0.20430398919747045,0.11569517401553998,16416666.666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19153350.0,1153350.0
Konstantinos Mavropanos,West Ham United,D,49,1,33.33333333,84,78,43.82022472,310,562,872,82.41965974,70,65.42056075,37,28,0,0,0,90,0,3,3,5,173,0,0,2,11,60,0,2,0.60385238,2.5062,10,0,14.28571429,0,3,3,0.0,43,65.15151515,2,0,0,2196316,186,43,3.0,0,24,2265.0,2,23,2,0,0,0,0.0,0,0,0,0,207,1,0,6.953571429,0,1,0,0,0,0,0,0,755.0,0.0,0,20,1,10,8,1.0,100.0,0,35,21,60.0,3,117,1,3,113,65.31791908,178,447,611,1058,21,3,1435,8,2,0,konstantinos mavropanos,Konstantinos Mavropanos,27.0,€10.00m,West Ham United,Greece,10000000.0,16.118095750958314,729.0,25.166666666666668,0.11920525064692027,0.0,0.0995840663904372,0.023994124770546448,16416666.666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11595045.0,1595045.0
Lucas Paquetá,West Ham United,M,27,7,20.0,203,25,51.02040816,387,221,608,77.05956907,38,42.69662921,51,18,1,0,0,76,6,1,6,1,17,0,0,27,12,142,0,1,2.10642454,2.8158,28,0,17.39130435,0,4,5,0.0,85,48.29545455,0,0,0,2137054,181,8,23.0,4,18,1521.0,5,6,0,0,2,1,100.0,0,2,0,0,314,9,0,6.905555556,1,0,0,0,0,0,0,0,380.25,0.0,2,8,15,6,11,16.0,38.0952381,0,39,22,56.41025641,23,66,42,35,123,46.41509434,49,541,248,789,23,1,1141,30,5,1,lucas paquetá,Lucas Paquetá,27.0,€23.00m,West Ham United,Brazil,23000000.0,16.951004817371683,729.0,16.9,0.23668625048150863,0.059171562620377156,0.16661528602645798,0.12464043157370913,16416666.666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17139830.0,-5860170.0
Guido Rodríguez,West Ham United,M,0,0,0.0,15,0,0.0,37,31,68,89.47368421,2,66.66666667,1,6,0,0,0,10,0,0,1,0,2,0,0,0,4,7,0,0,0.04237,0.0258,2,0,0.0,0,0,0,0.0,5,45.45454545,0,0,0,2137038,8,2,0.0,0,2,177.0,0,0,0,0,0,0,0.0,0,0,0,0,11,1,0,6.62,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0.0,0.0,0,1,0,0.0,0,3,0,2,7,50.0,3,40,36,76,1,0,100,4,1,0,guido rodríguez,Guido Rodríguez,31.0,€6.00m,West Ham United,Argentina,6000000.0,15.607270193858982,961.0,1.9666666666666666,0.0,0.0,0.01311857736316595,0.02154395825105974,16416666.666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4749243.0,-1250757.0
Aaron Wan-Bissaka,West Ham United,D,19,16,41.02564103,157,23,33.82352941,313,211,524,76.1627907,21,47.72727273,23,23,2,0,0,68,1,0,0,3,90,0,0,13,7,77,0,3,0.93024977,0.0,22,0,0.0,0,0,2,0.0,58,51.78571429,0,0,0,2137026,164,38,17.0,0,21,1931.0,1,7,0,0,0,0,0.0,0,0,0,0,295,3,0,6.595652174,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,16.0,50.0,0,30,20,66.66666667,17,41,32,39,79,50.64102564,68,432,256,688,0,1,1261,12,4,0,aaron wan-bissaka,Aaron Wan-Bissaka,27.0,€20.00m,West Ham United,DR Congo,20000000.0,16.811242881518265,729.0,21.455555555555556,0.0,0.09321590683877982,0.0,0.04335703794855818,16416666.666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16747610.0,-3252390.0
Oliver Scarles,West Ham United,D,5,3,8.823529412,51,18,41.86046512,107,114,221,80.36363636,7,50.0,7,13,0,0,0,35,3,0,0,0,30,0,0,0,9,29,1,0,0.31139666,0.177,7,0,0.0,0,0,0,0.0,39,63.93442623,0,0,0,2380690,54,13,5.0,0,9,668.0,1,1,0,0,0,0,0.0,0,0,0,1,117,2,0,6.561538462,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,3,0,2.0,22.22222222,0,30,22,73.33333333,5,17,9,34,46,61.33333333,43,145,130,275,3,0,500,7,2,0,oliver scarles,Oliver Scarles,19.0,€3.50m,West Ham United,England,3500000.0,15.068273812173887,361.0,7.4222222222222225,0.0,0.0,0.023847273259661773,0.041954583294723104,16416666.666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4784470.0,1284470.0
Adama Traoré,West Ham United,F,1,5,18.51851852,41,1,33.33333333,59,22,81,77.88461538,1,7.142857143,13,24,0,0,0,14,1,1,3,0,2,0,0,14,2,41,0,0,0.58293207,0.6937,7,0,0.0,0,0,0,0.0,22,44.0,0,0,0,2137163,23,0,3.0,0,1,450.0,5,0,0,0,0,0,0.0,0,0,0,0,84,2,0,6.50952381,0,0,0,0,0,0,0,0,0.0,0.0,0,7,0,3,1,12.0,60.0,0,2,2,100.0,3,3,20,27,23,35.9375,3,79,25,104,7,0,217,8,1,0,adama traoré,Adama Traoré,29.0,€4.50m,Fulham FC,Spain,4500000.0,15.319588176962746,841.0,5.0,0.0,0.0,0.13873972252055497,0.11658618082763836,12375000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7281461.5,2781461.5
Nayef Aguerd,West Ham United,D,3,0,0.0,17,6,46.15384615,42,62,104,90.43478261,4,57.14285714,3,2,0,0,0,8,0,0,0,0,11,0,0,0,0,3,0,0,0.02594453,0.1014,0,0,0.0,2,0,0,0.0,3,100.0,0,0,0,2137060,11,1,0.0,0,2,180.0,0,2,0,0,0,0,0.0,0,0,0,0,14,0,0,6.2,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,2,0,1.0,100.0,0,1,0,0.0,0,6,1,2,7,70.0,13,52,63,115,2,0,145,1,0,0,nayef aguerd,Nayef Aguerd,29.0,€14.00m,West Ham United,Morocco,14000000.0,16.454567959008102,841.0,2.0,0.0,0.0,0.0506997465012675,0.012972200138999305,16416666.666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8106998.5,-5893001.5
Niclas Füllkrug,West Ham United,F,1,0,0.0,18,1,50.0,38,19,57,61.29032258,18,36.0,32,8,0,0,0,10,0,1,2,0,4,0,0,6,1,48,0,0,0.22563074,0.9172,11,0,0.0,0,0,0,0.0,3,15.78947368,0,0,0,2137040,36,2,7.0,0,5,408.0,3,1,0,0,0,0,0.0,0,0,0,0,51,2,0,6.1875,0,0,0,0,0,0,0,0,0.0,0.0,0,9,0,4,3,0.0,0.0,0,2,1,50.0,7,5,0,0,21,30.43478261,2,72,21,93,9,0,144,1,0,0,niclas füllkrug,Niclas Füllkrug,32.0,€6.00m,West Ham United,Germany,6000000.0,15.607270193858982,1024.0,4.533333333333333,0.0,0.0,0.2023230831108461,0.04977137697490373,16416666.666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1784374.2,-4215625.75
Josh Cullen,Burnley,M,36,1,8.333333333,164,42,43.75,350,378,728,84.06466513,17,51.51515152,16,18,2,0,0,73,4,0,4,2,35,0,0,10,12,55,0,2,1.35254865,0.9004,16,0,18.18181818,0,2,4,0.0,49,55.68181818,0,0,0,2136772,138,22,13.0,0,18,1519.0,0,11,1,0,0,1,0.0,0,0,0,0,183,3,0,6.911111111,0,2,0,0,0,0,0,0,759.5,0.0,0,3,8,1,6,2.0,33.33333333,0,31,18,58.06451613,13,84,6,12,66,54.54545455,96,465,401,866,11,1,1084,18,2,0,josh cullen,Josh Cullen,29.0,€2.00m,Burnley FC,Ireland,2000000.0,14.508658238524095,841.0,16.877777777777776,0.11849894229819088,0.11849894229819088,0.053348223822645535,0.08013779221592299,3628125.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2277479.5,277479.5
Bashir Humphreys,Burnley,D,25,3,17.64705882,107,48,40.0,248,379,627,80.90322581,24,45.28301887,29,18,0,0,0,64,1,1,4,2,82,0,0,6,15,69,0,2,0.66732024,0.4155,14,0,0.0,0,0,0,0.0,42,51.2195122,0,0,0,2316616,148,10,9.0,0,16,1480.0,2,17,0,0,0,0,0.0,0,0,0,0,201,1,0,6.841176471,0,0,0,0,0,0,0,0,0.0,0.0,0,6,3,2,3,6.0,54.54545455,0,27,18,66.66666667,9,61,11,17,66,48.88888889,120,338,437,775,9,1,1074,9,6,0,bashir humphreys,Bashir Humphreys,22.0,€2.00m,Burnley FC,England,2000000.0,14.508658238524095,484.0,16.444444444444443,0.0,0.0,0.02526687652689941,0.04058026018767962,3628125.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2099543.5,99543.5
James Ward-Prowse,Burnley,M,24,26,37.14285714,108,24,50.0,254,251,505,88.441331,10,45.45454545,12,15,1,0,0,46,7,0,3,1,17,0,0,4,10,39,2,0,1.72180733,0.2169,8,0,0.0,0,0,1,0.0,30,52.63157895,0,0,0,2137030,66,20,22.0,0,12,1072.0,0,7,0,0,0,0,0.0,0,0,0,0,133,4,0,6.826666667,0,0,0,0,0,0,0,0,0.0,0.0,2,0,5,0,2,2.0,28.57142857,0,15,6,40.0,22,42,7,70,40,50.63291139,48,307,264,571,5,0,779,13,1,0,james ward-prowse,James Ward-Prowse,30.0,€3.50m,West Ham United,England,3500000.0,15.068273812173887,900.0,11.911111111111111,0.0,0.08395515339586002,0.01820987277156204,0.14455459850826619,16416666.666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3088175.5,-411824.5
Jaidon Anthony,Burnley,M,15,13,19.6969697,211,25,50.0,371,260,631,79.67171717,12,33.33333333,24,34,2,0,0,130,6,3,13,2,24,0,0,39,28,164,0,3,2.76619956,4.5007,20,0,14.0,0,7,9,0.0,110,44.0,0,0,2,2136822,161,15,35.0,5,29,2481.0,9,7,0,0,0,1,0.0,0,0,0,1,406,21,0,6.802941176,0,2,0,0,0,0,0,0,354.4285714,0.0,0,36,14,17,20,32.0,37.64705882,0,39,21,53.84615385,35,34,85,66,122,42.65734266,50,482,310,792,50,1,1370,42,4,0,jaidon anthony,Jaidon Anthony,25.0,€4.00m,Burnley FC,England,4000000.0,15.201805169084134,625.0,27.566666666666666,0.25392977487432594,0.0725513642498074,0.1632659625395541,0.10034577593260849,3628125.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4032718.0,32718.0
Zian Flemming,Burnley,F,9,1,16.66666667,58,9,56.25,110,47,157,65.69037657,58,43.60902256,75,26,0,0,0,30,0,8,12,0,32,0,0,16,5,142,0,0,0.37050083,6.7867,41,0,19.56521739,0,9,9,0.0,39,36.79245283,3,0,0,2136798,82,7,9.0,2,18,1554.0,3,5,0,0,2,0,100.0,0,2,0,0,171,1,0,6.784615385,0,4,0,0,0,0,0,0,172.6666667,0.0,1,37,9,15,19,4.0,36.36363636,0,11,6,54.54545455,9,19,11,6,97,40.58577406,16,177,62,239,46,1,520,25,3,0,zian flemming,Zian Flemming,26.0,€2.00m,Burnley FC,Netherlands,2000000.0,14.508658238524095,676.0,17.266666666666666,0.5212352193618421,0.0,0.3930518959158904,0.021457564599866065,3628125.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2338518.5,338518.5
Zeki Amdouni,Burnley,F,0,0,0.0,2,0,0.0,7,2,9,100.0,1,100.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0062985,0.0731,0,0,0.0,0,0,0,0.0,1,100.0,0,0,0,2844675,0,0,0.0,0,0,14.0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,100.0,0,0,0,0.0,0,0,1,0,2,100.0,0,7,2,9,1,0,13,0,0,0,zeki amdouni,Zeki Amdouni,24.0,€7.00m,Burnley FC,Switzerland,7000000.0,15.76142084987672,576.0,0.15555555555555556,0.0,0.0,0.46989836367662075,0.04048775435864837,3628125.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6617825.0,-382175.0
Lesley Ugochukwu,Burnley,M,10,1,16.66666667,145,22,55.0,327,262,589,83.1920904,23,42.59259259,31,32,1,0,0,89,0,1,8,1,20,0,0,30,18,118,1,0,0.30200057,2.2975,26,0,14.28571429,0,3,4,0.0,85,49.41860465,2,0,0,2136778,119,17,8.0,1,24,2134.0,1,19,0,0,0,1,0.0,0,0,0,0,198,5,0,6.6875,1,0,0,0,0,0,0,0,711.3333333,0.0,0,14,7,6,7,13.0,44.82758621,0,47,24,51.06382979,8,21,29,6,108,47.78761062,40,412,296,708,21,0,1042,26,1,1,lesley ugochukwu,Lesley Ugochukwu,21.0,€14.00m,Chelsea FC,France,14000000.0,16.454567959008102,441.0,23.711111111111112,0.12652290821433113,0.04217430273811037,0.09689546054080857,0.012736663466261894,30741379.310344826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22485836.0,8485836.0
Lesley Ugochukwu,Burnley,M,10,1,16.66666667,145,22,55.0,327,262,589,83.1920904,23,42.59259259,31,32,1,0,0,89,0,1,8,1,20,0,0,30,18,118,1,0,0.30200057,2.2975,26,0,14.28571429,0,3,4,0.0,85,49.41860465,2,0,0,2136778,119,17,8.0,1,24,2134.0,1,19,0,0,0,1,0.0,0,0,0,0,198,5,0,6.6875,1,0,0,0,0,0,0,0,711.3333333,0.0,0,14,7,6,7,13.0,44.82758621,0,47,24,51.06382979,8,21,29,6,108,47.78761062,40,412,296,708,21,0,1042,26,1,1,lesley ugochukwu,Lesley Ugochukwu,21.0,€12.00m,Chelsea FC,France,12000000.0,16.300417291085605,441.0,23.711111111111112,0.12652290821433113,0.04217430273811037,0.09689546054080857,0.012736663466261894,30741379.310344826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22485836.0,10485836.0
Hjalmar Ekdal,Burnley,D,18,0,0.0,38,30,38.46153846,157,422,579,85.02202643,52,61.9047619,32,19,0,0,0,49,0,1,2,2,125,0,0,4,4,47,1,1,0.27340013,0.2552,5,0,0.0,0,0,0,0.0,31,67.39130435,0,0,0,2136790,102,12,4.0,0,17,1539.0,2,13,0,0,0,0,0.0,0,0,0,0,116,0,0,6.672222222,0,0,0,0,0,0,0,0,0.0,0.0,0,6,0,3,1,2.0,50.0,0,24,16,66.66666667,4,44,4,1,83,63.84615385,78,221,460,681,6,0,925,7,0,0,hjalmar ekdal,Hjalmar Ekdal,26.0,€700k,Burnley FC,Sweden,700000.0,13.45883704259595,676.0,17.1,0.0,0.0,0.014923967880720536,0.01598830234602202,3628125.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1926410.5,1226410.5
Marcus Edwards,Burnley,F,8,4,21.05263158,127,6,50.0,193,71,264,81.98757764,2,20.0,8,22,3,0,0,49,5,2,9,0,4,0,0,28,17,82,0,0,1.70483203,1.4763,7,0,4.545454545,0,1,4,0.0,42,36.20689655,0,0,1,2136784,58,2,18.0,1,11,1058.0,1,0,0,0,0,0,0.0,0,0,0,0,169,8,0,6.661904762,0,0,0,0,0,0,0,0,1058.0,0.0,4,13,9,7,6,13.0,35.13513514,0,11,5,45.45454545,18,15,37,19,44,34.92063492,12,240,82,322,22,0,529,18,0,0,marcus edwards,Marcus Edwards,26.0,€7.00m,Burnley FC,England,7000000.0,15.76142084987672,676.0,11.755555555555556,0.08506609020842988,0.2551982706252896,0.12558306897470503,0.14502339525420063,3628125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3313299.5,-3686700.5
Maxime Estève,Burnley,D,29,2,33.33333333,91,48,36.64122137,317,812,1129,86.84615385,80,68.37606838,37,32,0,0,0,107,1,0,1,1,209,0,0,3,15,70,2,1,0.65040159,0.7226,13,0,0.0,9,0,0,0.0,55,62.5,0,0,0,2136776,171,35,7.0,0,32,2765.0,0,30,2,0,0,0,0.0,0,0,0,0,192,2,0,6.625,0,0,0,0,0,0,0,0,0.0,0.0,0,9,1,8,1,3.0,60.0,0,40,23,57.5,7,79,5,6,135,65.85365854,131,428,872,1300,10,1,1713,12,1,0,maxime estève,Maxime Estève,23.0,€14.00m,Burnley FC,France,14000000.0,16.454567959008102,529.0,30.72222222222222,0.0,0.0,0.02352042634054839,0.021170388443634863,3628125.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026430.0,-11973570.0
Kyle Walker,Burnley,D,73,7,19.44444444,226,83,38.24884793,483,504,987,76.45236251,45,50.56179775,44,33,2,0,0,142,3,0,3,4,99,0,0,14,18,118,0,2,1.26627969,0.1581,30,0,0.0,0,0,2,0.0,83,52.86624204,0,0,0,2136768,304,41,12.0,0,32,2827.0,1,10,0,0,0,0,0.0,0,0,0,0,534,4,0,6.578787879,0,0,0,0,0,0,0,0,0.0,0.0,0,1,3,1,0,13.0,50.0,0,49,29,59.18367347,12,152,26,36,128,52.03252033,217,704,587,1291,4,0,2047,21,9,0,kyle walker,Kyle Walker,35.0,€600k,Burnley FC,England,600000.0,13.304686600863562,1225.0,31.41111111111111,0.0,0.0636717165530439,0.00503324919351812,0.040313100749278144,3628125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,637870.06,37870.0625
Joe Worrall,Burnley,D,1,0,0.0,6,5,26.31578947,19,106,125,80.64516129,21,50.0,21,11,0,0,0,10,0,0,0,0,60,0,0,0,2,27,0,0,0.02442092,0.08,4,0,0.0,0,0,0,0.0,4,40.0,0,0,0,2163684,30,5,0.0,0,5,517.0,0,7,0,0,0,0,0.0,0,0,0,0,37,0,0,6.57,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0.0,0.0,0,4,3,75.0,0,6,0,0,25,48.07692308,19,43,112,155,1,0,253,1,0,0,joe worrall,Joe Worrall,28.0,€750k,Burnley FC,England,750000.0,13.527829818844937,784.0,5.7444444444444445,0.0,0.0,0.013926474789502302,0.004251216583955657,3628125.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348257.9,598257.875
Loum Tchaouna,Burnley,F,14,7,31.81818182,74,12,75.0,135,78,213,74.73684211,14,40.0,21,26,0,0,0,24,0,1,5,0,9,0,0,13,14,69,0,2,0.76327408,1.1515,9,0,11.11111111,0,2,2,0.0,33,40.74074074,0,0,3,2136796,72,2,8.0,1,11,1069.0,1,1,0,0,0,0,0.0,0,0,0,0,144,3,0,6.569230769,0,1,0,0,0,0,0,0,534.5,0.0,2,8,10,5,8,6.0,31.57894737,0,15,7,46.66666667,8,23,19,22,47,40.51724138,16,188,97,285,18,0,471,13,2,0,loum tchaouna,Loum Tchaouna,21.0,€6.00m,Burnley FC,France,6000000.0,15.607270193858982,441.0,11.877777777777778,0.1683815233457708,0.0,0.09694566206632754,0.06426062616037086,3628125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5774746.0,-225254.0
Lucas Pires,Burnley,D,10,7,14.58333333,113,11,30.55555556,211,173,384,82.75862069,3,25.0,9,17,0,0,0,73,1,0,4,1,31,0,1,9,18,55,0,0,1.2283862,0.3182,11,0,0.0,0,0,0,0.0,39,45.88235294,0,0,1,2440787,80,16,17.0,0,12,1136.0,6,5,0,0,0,0,0.0,0,0,0,0,180,5,0,6.541176471,1,0,0,0,0,0,0,0,0.0,0.0,0,6,5,6,1,12.0,60.0,0,24,19,79.16666667,17,27,20,48,42,43.29896907,36,266,198,464,11,0,780,3,0,0,lucas pires,Lucas Pires,24.0,€800k,Burnley FC,Brazil,800000.0,13.592368256649284,576.0,12.622222222222222,0.0,0.0,0.025209487069948626,0.09731925212383195,3628125.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1075131.8,275131.75
Axel Tuanzebe,Burnley,D,10,0,0.0,27,17,32.0754717,110,264,374,84.04494382,19,48.71794872,20,11,0,0,0,29,0,0,0,1,67,0,0,0,5,35,0,2,0.13002825,0.606,10,0,50.0,1,1,1,0.0,14,48.27586207,0,0,0,2342489,71,8,0.0,0,11,932.0,1,9,1,0,0,1,0.0,0,0,0,0,74,0,0,6.527272727,0,1,0,0,0,0,0,0,932.0,0.0,0,2,0,1,1,0.0,0.0,0,12,6,50.0,0,30,0,1,33,48.52941176,53,153,292,445,2,0,569,2,1,0,axel tuanzebe,Axel Tuanzebe,27.0,€1.00m,Burnley FC,DR Congo,1000000.0,13.815511557963774,729.0,10.355555555555556,0.09656643035430545,0.0,0.0585192567947091,0.012556363947717218,3628125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1093188.0,93188.0
Lyle Foster,Burnley,F,2,1,16.66666667,79,7,53.84615385,142,54,196,71.27272727,27,28.125,69,25,2,0,0,41,2,3,7,0,20,0,0,30,8,139,0,0,0.48992833,3.2454,22,0,15.0,0,3,5,0.0,38,35.18518519,0,0,0,2136820,79,4,10.0,1,15,1351.0,11,3,0,0,0,0,0.0,0,0,0,0,182,8,0,6.488,0,2,0,0,0,0,0,0,450.3333333,0.0,0,15,5,7,6,10.0,45.45454545,0,16,12,75.0,10,5,22,6,65,31.8627451,13,208,67,275,20,0,514,13,4,0,lyle foster,Lyle Foster,24.0,€1.50m,Burnley FC,South Africa,1500000.0,14.220976332738882,576.0,15.011111111111111,0.19985182837405957,0.13323455224937306,0.21619970793505763,0.03263769084091654,3628125.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1893186.6,393186.625
Mike Trésor,Burnley,M,0,1,33.33333333,3,1,100.0,11,12,23,85.18518519,0,0.0,3,6,0,0,0,4,0,0,0,0,0,0,0,2,0,7,0,0,0.00496622,0.0,0,0,0.0,0,0,0,0.0,1,20.0,0,0,0,2534506,4,0,1.0,0,0,63.0,0,0,0,0,0,0,0.0,0,0,0,0,13,1,0,6.466666667,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,1,1,100.0,1,2,2,3,1,12.5,1,14,13,27,0,0,42,0,0,0,mike trésor,Mike Trésor,26.0,€700k,Burnley FC,Belgium,700000.0,13.45883704259595,676.0,0.7,0.0,0.0,0.0,0.007094498650019287,3628125.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,821278.6,121278.625
Quilindschy Hartman,Burnley,D,25,11,14.47368421,118,35,33.65384615,247,310,557,75.67934783,10,35.71428571,18,21,5,0,0,69,6,1,2,2,66,0,0,6,13,57,1,1,1.9931781,0.3357,13,0,0.0,0,0,5,0.0,60,60.60606061,0,0,0,2136816,179,31,20.0,0,21,1830.0,1,4,0,0,0,0,0.0,0,0,0,0,313,0,0,6.461904762,0,0,0,0,0,0,0,0,0.0,0.0,0,3,6,4,3,5.0,41.66666667,0,52,32,61.53846154,20,66,12,76,70,55.11811024,104,374,362,736,9,0,1198,3,1,0,quilindschy hartman,Quilindschy Hartman,23.0,€8.00m,Burnley FC,Netherlands,8000000.0,15.894952224644102,529.0,20.333333333333332,0.0,0.24590151840908933,0.016509827945986256,0.09802510424994873,3628125.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1162715.4,-6837284.625
